#libszdist version : 0.10.4
#format name : invstd
#format version : 4
#yr  	mo	dy	hr	mn	sc	Pex  	Tex  	RHsh	TGrad	nb	Dbeg	Dend	concTotal	conc...
#UTC 						hPa 	K   	%   	K   	ul	nm  	nm  	#/cm3   	#/cm3...
2020	03	18	04	12	27	1012.6	295.4	 30.2	-99.9	26	10.0	500.0	1.5116e+03	536.8	475.7	450.3	456.0	544.2	623.1	662.9	696.2	819.0	914.5	922.5	1064.1	1114.2	1248.4	1230.9	1253.8	1255.8	1406.9	1458.2	1211.7	727.8	679.5	882.9	714.9	516.0	377.1
2020	03	18	04	26	08	1012.0	295.4	 30.2	-99.9	26	10.0	500.0	1.3662e+03	210.3	113.8	126.8	144.8	179.9	244.1	269.3	308.6	347.6	380.7	412.0	939.7	1232.0	1174.9	247.3	469.3	0.0	5906.1	1395.0	950.6	1114.6	964.2	1046.1	804.8	637.5	482.8
2020	03	18	04	39	49	1011.8	295.4	 30.1	-99.9	26	10.0	500.0	1.3981e+03	223.2	320.3	314.0	319.8	396.6	525.2	641.9	689.3	802.1	907.5	892.5	940.0	1012.1	1122.8	1101.8	1136.5	1112.2	1006.6	1107.3	994.8	1147.6	977.9	1042.0	771.6	588.4	478.7
2020	03	18	04	53	30	1011.8	295.5	 30.1	-99.9	26	10.0	500.0	1.3390e+03	363.8	257.1	326.9	239.8	373.6	455.8	539.7	568.8	601.0	810.0	856.4	1029.2	1025.0	1079.0	1123.1	1228.4	1277.0	967.1	945.9	877.3	1006.9	897.9	1018.1	783.5	604.6	448.0
2020	03	18	05	07	11	1011.6	295.5	 30.0	-99.9	26	10.0	500.0	1.2261e+03	269.6	251.1	310.1	308.7	394.0	466.2	497.8	532.4	663.6	634.4	720.9	859.1	895.9	1012.7	922.9	926.6	998.9	1025.2	937.6	849.5	938.5	873.6	998.8	753.0	563.7	436.6
2020	03	18	05	20	52	1011.6	295.6	 30.0	-99.9	26	10.0	500.0	9.7871e+02	246.2	228.3	294.0	256.2	259.4	320.1	359.4	407.1	467.3	540.3	533.3	611.4	616.8	710.7	798.1	857.4	855.9	799.8	793.3	626.1	763.9	694.2	784.9	656.7	524.8	395.9
2020	03	18	05	34	33	1011.5	295.8	 30.0	-99.9	26	10.0	500.0	1.0879e+03	269.4	159.7	244.7	282.3	360.1	322.2	456.0	489.6	564.5	659.0	732.7	781.6	831.8	857.5	867.7	915.8	899.9	861.7	797.5	748.2	859.9	768.4	837.2	622.9	458.8	359.7
2020	03	18	05	48	14	1011.4	295.8	 30.0	-99.9	26	10.0	500.0	9.0750e+02	316.3	154.0	208.7	191.4	250.7	317.2	368.1	386.2	473.5	542.7	570.6	676.6	671.9	729.2	723.1	766.2	702.6	679.6	665.2	690.4	794.0	694.1	611.2	509.2	389.7	271.2
2020	03	18	06	01	55	1011.4	296.0	 30.0	-99.9	26	10.0	500.0	6.5582e+02	210.8	222.4	150.1	165.4	251.9	206.5	250.5	293.0	319.8	325.8	369.4	398.9	447.0	437.1	562.9	522.9	573.0	519.5	472.6	459.3	519.3	487.5	501.0	412.1	321.9	249.7
2020	03	18	06	15	36	1011.3	296.1	 30.0	-99.9	26	10.0	500.0	6.0443e+02	152.3	114.1	127.2	158.7	192.5	194.4	264.1	262.0	321.5	342.6	330.5	389.8	462.7	492.0	519.4	499.5	502.7	403.7	418.3	419.6	490.6	445.2	489.6	384.2	286.7	230.1
2020	03	18	06	29	17	1011.4	296.1	 30.0	-99.9	26	10.0	500.0	5.7520e+02	257.7	79.8	117.4	152.3	169.2	181.2	192.0	248.3	268.6	281.1	310.0	338.0	425.1	484.2	461.9	449.5	406.8	403.2	461.0	410.8	493.7	320.9	461.2	357.2	301.1	431.5
2020	03	18	06	42	58	1011.5	296.3	 30.0	-99.9	26	10.0	500.0	5.8006e+02	164.0	193.9	114.1	156.7	162.5	189.6	195.4	236.4	267.6	287.2	308.3	371.7	388.6	442.7	466.0	481.3	485.8	453.3	355.5	251.5	250.4	205.8	472.7	681.6	556.6	396.2
2020	03	18	06	56	39	1011.6	296.3	 30.0	-99.9	26	10.0	500.0	1.1367e+03	280.5	227.6	267.0	326.0	313.7	361.0	456.8	455.9	500.7	612.8	667.2	715.9	853.9	871.0	976.7	953.8	959.4	944.2	928.3	797.7	957.3	814.2	928.6	679.8	508.6	367.6
2020	03	18	07	10	20	1011.7	296.5	 30.0	-99.9	26	10.0	500.0	1.1180e+03	303.9	267.5	309.4	328.4	332.4	344.5	407.8	522.8	569.4	657.7	695.7	740.0	776.9	870.2	956.6	990.7	970.7	900.3	879.5	836.8	840.9	722.1	772.0	612.0	490.6	352.4
2020	03	18	07	24	01	1011.8	296.6	 30.0	-99.9	26	10.0	500.0	5.6662e+02	374.1	290.2	231.2	309.0	262.7	294.0	291.1	360.1	414.9	391.9	515.1	445.5	345.7	333.6	385.8	421.4	378.3	275.3	277.2	224.3	311.3	274.8	343.9	244.2	203.1	139.0
2020	03	18	07	37	42	1011.8	296.6	 30.1	-99.9	26	10.0	500.0	4.1428e+02	35.2	114.2	84.9	72.8	105.7	106.2	120.8	153.4	140.3	186.4	187.5	217.2	215.7	254.3	360.6	285.3	336.0	296.5	267.8	220.4	262.0	109.5	350.1	296.5	191.5	1125.4
2020	03	18	07	51	23	1011.9	296.6	 30.2	-99.9	26	10.0	500.0	6.6893e+02	70.4	85.6	101.1	141.2	179.6	207.0	207.5	239.8	198.8	269.0	279.4	304.6	423.7	488.2	410.9	73.2	0.0	0.0	714.2	1033.0	1028.3	801.6	878.7	717.1	516.6	473.8
2020	03	18	08	05	04	1011.8	296.6	 30.2	-99.9	26	10.0	500.0	1.2076e+03	316.3	239.5	241.3	315.2	378.4	427.0	499.3	523.9	537.4	655.5	747.0	898.0	891.1	921.0	1004.9	1056.5	1197.4	1190.4	1098.2	704.5	689.7	594.7	772.5	774.3	596.1	499.2
